id,cd_orgao,nr_licitacao,ano_licitacao,vl_licitacao,indicador1,indicador2
2576,56901,19,2016,192000.00,0.85,1
2577,64000,33,2016,285.00,3.64211,0
2578,76800,25,2016,11889.74,1.09108,0
2579,76800,25,2016,5648.20,0.999405,0
2580,76800,26,2016,43073.76,0.995478,0
2581,51300,14,2016,297840.00,0.91116,1
2582,88020,5,2016,6.67,0.749625,1
2583,58701,23,2016,11172.00,0.864662,0
2584,61500,17,2016,315000.00,0.990476,0
2585,61500,25,2016,72060.00,0.975021,0
2586,54800,56,2016,26000.00,0.998462,0
2587,41000,37,2016,347764.43,0.936385,0
2588,61700,4440,2016,27810.00,1.0,0
2589,67600,41,2016,208.17,0.947783,0
2590,59800,39,2016,16307.92,0.613199,0
2591,88313,6,2016,91944.42,0.738296,0
2592,58500,404,2016,1.00,8376.24,0
2593,44500,133,2016,2728134.80,0.815605,0
2594,64100,61,2016,3750.00,1.0,0
2595,67600,7,2016,7500.00,0.866667,0
2596,46500,74,2016,2222338.56,1.0,1
2597,84900,3,2016,21067.80,0.959258,1
2598,88045,1,2016,70007.40,0.988724,0
2599,51300,56,2016,53700.00,0.897579,0
2600,55602,3,2016,150900.00,0.389658,1
2601,46700,13,2016,10390.00,0.541386,0
2602,46500,722,2016,11280.00,1.0,1
2603,50800,31,2016,259265.40,0.877396,0
2604,66700,158,2016,3184.50,1.0,1
2605,83500,7,2016,11000.00,1.0,1
2606,81800,6,2016,116373.84,1.0,0
2607,81800,7,2016,123364.20,1.00515,0
2608,75500,3,2016,108000.00,1.01852,0
2609,57101,4,2016,56820.00,1.67899,0
2610,80100,16,2016,199500.00,0.978947,1
2611,54400,9,2016,783784.08,0.82004,1
2612,56700,10024,2016,154157.25,0.839973,0
2613,81500,20,2016,22000.00,0.818182,0
2614,80000,34,2016,34922.90,1.0,0
2615,80000,7,2016,169067.78,1.0,0
2616,83500,8,2016,16500.00,1.0,1
2617,88031,24,2016,149500.00,1.0,0
2618,60800,6436,2016,2365840.12,0.909995,0
2619,60800,6097,2016,310038.88,0.997704,1
2620,58000,18,2016,205475.10,0.980011,1
2621,60800,5580,2016,332560.32,0.949921,0
2622,60800,4813,2016,22193.67,0.955747,1
2623,60800,4356,2016,77045.08,0.834153,0
2624,60800,4157,2016,172210.16,0.999144,1
2625,60800,4003,2016,115210.29,0.778576,0
2626,60800,3465,2016,1998853.02,0.899393,0
2627,85300,15,2016,169016.00,0.996024,0
2628,82300,3,2016,49131.26,0.910132,0
2629,52900,12,2016,23727.48,0.902832,0
2630,88313,3,2016,40816.88,0.948968,0
2631,55701,2,2016,12000.00,1.02475,1
2632,88045,6,2016,8944.58,0.960135,0
2633,86500,18,2016,179557.02,0.996505,1
2634,54912,37,2016,600000.00,0.7568,0
2635,44604,8,2016,5664.00,0.865113,1
2636,77700,17,2016,462000.00,1.0,0
2637,55800,13,2016,23470.43,0.628716,0
2639,74900,5,2016,250379.70,0.999879,1
2640,48500,104,2016,42402.00,0.884392,0
2641,48500,9,2016,20732.00,1.0,1
2642,63400,15,2016,529278.60,0.999659,0
2643,63400,16,2016,214013.04,0.803844,0
2644,63400,121,2016,112500.00,0.986667,0
2645,56700,21,2016,43691.29,0.967846,1
2646,88194,1,2016,24600.00,0.926829,1
2647,48500,109,2016,105600.00,0.675568,0
2648,53400,24,2016,194417.12,0.926998,0
2649,52601,3,2016,5092.00,1.13865,0
2650,63400,147,2016,148797.37,0.691837,0
2651,63400,148,2016,35235.83,1.0,0
2652,63400,151,2016,136436.77,0.98947,0
2653,63400,156,2016,74566.08,0.761951,0
2654,63400,161,2016,42450.00,0.932862,0
2655,63400,163,2016,44700.00,0.910515,0
2656,63400,164,2016,144274.21,0.820021,0
2657,63400,166,2016,11400.00,0.87193,0
2659,88028,24,2016,9505.73,1.0,0
2661,69700,6,2016,40000.00,0.995,0
2662,54912,38,2016,120000.00,0.89,0
2663,63400,113,2016,126000.00,0.952381,0
2664,63400,115,2016,244939.45,0.407243,0
2665,63400,116,2016,513601.20,0.710668,0
2666,63400,117,2016,397666.70,0.633411,0
2667,48500,107,2016,127580.00,0.996238,0
2668,68700,12,2016,25510.86,0.964803,0
2671,51300,4,2016,212927.90,0.624625,0
2672,54912,51,2016,120000.00,0.55,0
2673,62700,31,2016,3900000.00,0.866667,1
2674,43900,11,2016,56018.44,0.910582,1
2678,84900,14,2016,28425.70,0.999959,1
2679,58701,22,2016,73597.68,0.800264,0
2680,88319,67,2016,22000.00,0.745455,0
2681,88319,68,2016,30000.00,0.866667,0
2682,44900,1128,2016,20000.00,0.79,1
2683,86400,16,2016,20000.00,0.9845,0
2684,62700,128,2016,25590.40,0.641647,0
2685,54912,34,2016,90000.00,0.85,0
2686,76700,2467,2016,115885.01,1.0,1
2687,51300,8,2016,100000.00,0.2475,0
2688,44900,1221,2016,43000.00,0.606512,0
2689,53700,28,2016,23998.19,1.02843,1
2690,53700,67,2016,102960.00,0.989103,0
2691,58000,17,2016,65165.88,0.979009,0
2692,58000,21,2016,29185.78,1.0,1
2693,77700,1,2016,67455.10,0.889484,0
2694,51400,3,2016,260850.63,1.08234,0
2695,53700,87,2016,18000.00,1.0,0
2696,53700,121,2016,96000.00,0.22,0
2697,45600,2725,2016,30674.28,0.833333,0
2698,88044,3,2016,317503.81,0.958731,0
2699,51000,4,2016,25000.00,1.2028,0
2700,67400,93,2016,1487280.00,0.976851,1
2701,49900,72,2016,7900.00,0.480886,0
2702,50700,12,2016,68658.85,0.771117,0
2703,54912,82,2016,15707.92,1.08939,0
2704,53700,108,2016,17603.00,0.971425,0
2705,53700,21,2016,2590648.26,0.98718,1
2706,53700,31,2016,59700.00,0.961926,0
2707,53700,32,2016,51450.00,0.994791,0
2708,88045,4,2016,776628.89,0.772439,0
2709,53700,37,2016,28888.80,1.0,0
2710,63000,704,2016,287725.87,0.93,1
2711,53700,57,2016,21329.90,1.0,0
2712,53700,80,2016,16800.00,1.0,0
2713,53700,86,2016,382416.93,0.981661,1
2714,53700,90,2016,28943.03,0.832136,0
2715,46300,10,2016,630000.00,0.742857,0
2716,46300,11,2016,45988.08,0.746284,1
2717,46300,4,2016,130900.00,0.599863,1
2718,46300,6,2016,173716.18,0.790813,1
2719,46300,7,2016,86323.36,0.952342,1
2720,46300,9,2016,77333.33,0.581897,1
2721,40800,2606,2016,302999.40,0.953594,1
2722,40800,2701,2016,33932.00,0.96994,0
2723,40800,2846,2016,70254.43,0.993536,0
2724,40800,2852,2016,74702.10,0.994176,0
2725,46300,12,2016,27294.13,0.994866,1
2726,46300,16,2016,13066.66,0.802041,1
2727,46300,17,2016,12300.00,0.853659,1
2728,46300,21,2016,15698.40,0.980992,1
2729,46300,23,2016,18582.78,0.726479,1
2730,46300,24,2016,4075.50,1.00415,1
2731,53400,18,2016,1167820.75,0.868999,0
2732,53400,6,2016,1697039.37,0.820536,0
2733,68000,58,2016,1492.81,0.996979,0
2734,63700,10,2016,110335.05,0.86405,0
2735,63700,11,2016,68350.19,0.924783,0
2736,45003,17,2016,230897.75,1.0,1
2737,61300,10,2016,216670.00,1.0,0
2738,53400,4,2016,466495.22,0.848006,0
2739,53400,23,2016,605499.82,0.91,0
2740,43101,8,2016,83400.00,0.58693,0
2741,72200,31,2016,0.01,1411000.0,0
2742,61900,18,2016,425978.55,0.936514,0
2743,63200,11,2016,40000.00,0.976209,1
2744,72200,9,2016,77350.00,0.692308,0
2745,72200,9,2016,0.01,1972000.0,0
2746,72200,13,2016,0.01,5079000.0,0
2747,54912,57,2016,5522.00,0.543281,0
2748,63200,42,2016,1.00,580.0,1
2749,63600,49,2016,53760.00,1.0,0
2750,47900,21,2016,57140.00,0.987049,1
2751,65200,8,2016,155150.00,0.583332,1
2752,54400,15,2016,1115238.57,0.889967,0
2753,56400,13,2016,25873.76,0.999009,0
2754,51500,15,2016,85098.07,1.0,0
2755,60300,22,2016,250000.00,0.986004,1
2756,63601,5,2016,64800.00,1.0,1
2757,63601,4,2016,55206.73,0.886323,1
2758,55600,9,2016,31525.33,0.693728,1
2759,55600,29,2016,1925552.20,0.759678,0
2760,55600,42,2016,111744.00,0.73382,0
2761,55600,57,2016,0.12,912361.0,0
2762,55600,61,2016,876439.92,0.656063,0
2763,55600,3,2016,1073176.72,0.494928,0
2764,55600,4,2016,3190769.39,0.691651,0
2766,68100,34,2016,1391500.00,0.967661,0
2767,52600,15,2016,789384.98,1.0,1
2768,52600,23,2016,231000.00,0.77905,0
2769,52600,22,2016,38339.49,0.877959,0
2770,52600,27,2016,92904.03,0.859671,0
2771,52600,26,2016,76187.96,0.852255,0
2772,52600,20,2016,310000.00,0.819147,0
2773,52600,19,2016,106213.41,0.992845,0
2774,52600,18,2016,80530.20,0.780158,0
2775,52600,17,2016,47849.71,0.707691,0
2776,52600,78,2016,10032.97,0.929058,0
2777,52600,77,2016,256799.66,0.739098,0
2778,52600,76,2016,9579.93,1.0,0
2779,53400,3,2016,32393.32,0.925499,0
2780,52600,92,2016,15363.75,0.999756,0
2781,52600,89,2016,70500.00,1.0,0
2782,52600,84,2016,8362.94,0.985335,0
2783,52600,41,2016,11900.00,1.0,0
2784,52600,38,2016,162100.34,0.586057,0
2785,52600,73,2016,4000.00,1.0,0
2786,52600,72,2016,15858.00,1.0,0
2787,48500,3,2016,63958.09,0.968179,0
2788,52600,69,2016,14418.00,1.0,0
2789,52600,48,2016,27289.97,1.0,0
2790,52600,46,2016,30369.65,0.808559,0
2791,42701,1,2016,14245.00,0.97543,0
2792,53400,13,2016,234066.85,0.998002,1
2793,59000,6,2016,218432.75,1.0,0
2794,62500,203372,2016,294843.80,1.0,1
2795,62500,203169,2016,368093.43,0.899437,0
2796,62500,203415,2016,203189.40,1.0,1
2797,63401,3,2016,23200.00,1.0,1
2798,67601,9,2016,6455.88,0.99816,0
2799,63800,5,2016,425636.12,0.987331,1
2800,63000,703,2016,315281.86,0.80655,1
2801,63000,720,2016,357750.46,0.941879,1
2802,60300,21,2016,32000.00,0.62714,0
2803,43600,6,2016,668940.27,0.949999,0
2804,53400,20,2016,396429.17,0.897998,0
2805,74400,16,2016,70000.00,1.0,0
2806,53400,3,2016,1525091.42,0.887293,0
2807,43600,5,2016,15000.00,0.793333,0
2808,43600,28,2016,18000.00,1.0,0
2809,43600,14,2016,60600.00,0.990099,0
2810,43600,30,2016,51840.00,1.0,1
2811,53400,1,2016,46904.90,0.634367,0
2812,63400,46,2016,27659.83,0.898798,0
2813,57300,2850,2016,271625.00,0.744593,0
2814,57300,3770,2016,64623.36,8.2725,0
2815,56300,5,2016,319060.81,0.993714,1
2816,67601,5,2016,208.17,0.947783,0
2817,43600,29,2016,95000.00,0.978947,0
2818,43600,1,2016,84263.40,0.888557,0
2819,40800,724,2016,297635.27,0.940004,0
2820,43700,49,2016,132945.00,1.1,0
2821,43600,18,2016,274947.84,1.0,0
2822,67601,8,2016,11861.51,1.13813,0
2823,46801,1,2016,24000.00,0.975,0
2824,42100,11,2016,97232.28,0.888127,0
2825,43600,3,2016,1350418.81,0.998998,1
2826,48000,480,2016,691745.60,0.988509,0
2827,48000,713,2016,12600.00,1.0,0
2828,54912,47,2016,200000.00,1.0,0
2829,54912,60,2016,500000.00,1.0,0
2830,42100,8,2016,2065844.58,0.979286,0
2831,48000,715,2016,300070.63,0.82786,0
2832,48000,735,2016,81132.91,0.653561,0
2833,48000,798,2016,12900.00,0.999225,0
2834,54912,49,2016,120000.00,1.0,0
2835,54912,56,2016,8928.00,0.179214,0
2836,52800,1,2016,64612.94,1.0,1
2837,45200,3,2016,90000.00,1.00111,1
2838,55600,63,2016,330600.00,0.998185,0
2839,76900,58,2016,97176.00,0.957767,1
2840,54400,13,2016,1380012.41,0.867197,1
2841,58300,976,2016,400459.20,0.711683,0
2842,54912,70,2016,660000.00,1.0,0
2843,82600,34,2016,116450.40,1.00472,1
2844,82700,89,2016,84253.33,0.567337,0
2845,82700,101,2016,54146.66,0.506956,0
2846,82700,98,2016,6600.06,0.893931,0
2847,49500,1338,2016,304032.52,0.91,0
2848,62400,25818,2016,96975.38,0.893924,0
2849,62400,29816,2016,60491.66,0.709189,0
2850,62400,17616,2016,270667.97,0.90832,0
2851,62400,7632,2016,87280.61,1.08,0
2852,62400,4096,2016,258559.36,0.868978,0
2853,62400,3392,2016,279750.56,0.875751,0
2854,82700,111,2016,116832.90,1.0,0
2855,82700,65,2016,7894.44,0.790213,0
2857,54400,12,2016,954854.36,0.81801,1
2858,82700,128,2016,4175.00,0.923353,0
2859,76000,478,2016,238892.47,1.0,1
2860,76000,738,2016,861656.86,0.991569,1
2861,43000,11244,2016,304097.74,1.01473,1
2862,43000,11246,2016,219700.70,1.17806,0
2863,4000,184,2016,88896.55,0.888,0
2864,43000,3232,2016,119149.27,1.13269,0
2865,4000,77,2016,456666.66,0.810219,0
2866,82700,123,2016,2514800.00,0.920153,0
2867,88299,10001,2016,156144.87,1.0,1
2868,63801,1,2016,36850.00,0.841248,0
2869,88196,6,2016,30400.00,0.552632,0
2872,72100,2,2016,4179674.17,0.927807,0
2873,56800,4,2016,4401000.00,0.906498,1
2874,64200,1106,2016,12320.00,1.0,0
2875,62900,922,2016,880.00,1.0,1
2876,62900,924,2016,840.00,1.0,0
2877,62900,970,2016,229224.00,0.376488,0
2878,62900,1103,2016,123.00,59.878,0
2879,62900,1254,2016,3615.00,0.901549,0
2880,62900,1360,2016,40918.00,1.0,1
2882,58500,405,2016,118137.64,9.52195,0
2883,62500,203416,2016,0.03,9378930.0,0
2884,42100,1,2016,473114.79,0.978207,0
2885,72600,28,2016,36083.03,0.972,0
2886,72600,29,2016,36956.67,0.910526,0
2892,72600,11,2016,242217.03,0.99,1
2893,54100,94,2016,1861334.78,0.960854,0
2894,58500,394,2016,110367.34,0.7,0
2895,49200,8,2016,1551720.00,1.0,0
2896,42100,11,2016,269220.66,0.985327,0
2897,41901,1,2016,129600.00,0.9999,1
2898,60400,15,2016,80367.75,1.0,1
2899,52800,7,2016,807508.30,1.0,1
2900,49200,71,2016,1753.00,1.0,0
2901,49200,10,2016,99000.00,1.0,0
2902,49200,13,2016,25000.00,1.0,0
2903,49200,65,2016,15375.00,1.0,0
2905,47600,15,2016,149937.58,0.833057,1
2906,47600,16,2016,276446.83,0.900716,1
2908,47600,17,2016,156800.00,0.883069,1
2909,65000,21,2016,24300.00,1.0,0
2910,47600,13,2016,256000.00,0.986914,1
2911,65000,11,2016,8399.94,1.0,0
2912,65000,9,2016,192654.25,1.0,0
2913,65000,8,2016,708523.51,1.0,0
2919,62200,5229,2016,584581.97,0.969404,0
2920,47600,37,2016,40443.00,1.0,0
2922,47600,55,2016,20457.58,0.999141,0
2924,47600,1,2016,2284933.08,0.958507,1
2925,47600,5,2016,206933.34,0.846761,1
2926,47600,4,2016,304546.01,0.885792,1
2927,47600,9,2016,88851.96,0.885394,1
2928,47600,8,2016,404155.16,0.917939,1
2929,47600,7,2016,80306.19,0.885269,1
2931,47600,14,2016,69648.33,0.976334,1
2932,47600,2,2016,798000.00,1.0,1
2933,47600,19,2016,65484.61,0.798328,1
2934,47600,20,2016,48486.02,0.86411,1
2935,47600,3,2016,1498160.75,1.63645,1
2940,47600,21,2016,15000.00,4.02472,1
2941,88300,35,2016,9897.50,0.833039,1
2942,44500,18,2016,2741616.00,1.0,0
2943,65700,2110,2016,57233.00,1.12453,0
2944,65700,2111,2016,643558.59,0.8135,0
2945,65700,2117,2016,98926.40,0.98649,0
2946,65700,13,2016,2648.00,1.0,0
2947,88300,3,2016,9600.00,1.0,1
2948,82500,448,2016,296042.88,0.991584,1
2949,72600,27,2016,9204.17,0.946382,0
2950,88300,18,2016,2980.00,1.0,0
2951,86301,2,2016,21829.32,1.0,1
2952,55500,1,2016,104633.20,0.993948,1
2953,65000,10,2016,192139.37,1.0,0
2954,65000,25,2016,16500.00,1.0,0
2955,65000,6,2016,775702.51,1.0,0
2956,65000,4,2016,179654.98,1.0,0
2957,63500,8,2016,1740733.21,1.0,0
2958,63500,22,2016,56285.40,1.0,1
2959,60000,6,2016,523547.65,0.997696,1
2960,42100,9,2016,177143.14,0.439685,0
2961,88196,4,2016,229680.00,0.95,0
2962,58800,429,2016,284546.55,1.0,1
2963,58800,430,2016,2346384.09,0.993161,1
2964,58800,432,2016,1518951.69,0.970026,0
2965,58800,433,2016,246880.23,0.978217,0
2966,58800,434,2016,663392.90,0.953869,0
2967,58800,1844,2016,150157.63,0.883847,0
2968,58800,2326,2016,4220016.40,0.899939,0
2969,88196,5,2016,46040.00,0.92,0
2970,58800,1070,2016,4639605.60,0.869036,0
2972,76500,4,2016,72320.81,0.98411,0
2973,76500,4,2016,95639.02,0.950852,1
2974,76500,5,2016,62708.00,0.992748,1
2975,58800,1134,2016,1037816.22,0.95001,0
2976,58800,1181,2016,186195.06,1.0,1
2977,54912,112,2016,17862.00,0.937723,0
2978,42500,35,2016,0.56,0.857143,0
2979,53405,5,2016,55000.00,0.999982,1
2980,53405,3,2016,80335.00,0.524573,1
2981,82700,5,2016,2563158.09,0.839993,1
2982,72201,31,2016,34920.00,0.95189,0
2983,54600,2260,2016,60000.00,1.0,0
2984,54600,1974,2016,137922.00,1.0,1
2985,76500,6,2016,999999999.99,0.000781463,1
2986,54600,1606,2016,35501.32,0.973684,0
2987,54600,1573,2016,5000.00,1.001,1
2988,54600,2612,2016,6261.45,0.914804,0
2989,54600,1901,2016,22746.31,0.558332,0
2990,54600,1877,2016,12429.12,0.999821,0
2991,300,134,2016,1249090.47,0.648472,0
2993,82700,14,2016,19970.00,0.645268,1
2994,53400,2,2016,559000.50,1.0,0
2995,82700,12,2016,26635.56,0.865456,1
2996,50000,120,2016,3.10,1.0,1
2997,58100,1419,2016,8.96,0.160714,0
2998,55800,11,2016,1316.00,0.721884,0
2999,50000,121,2016,234000.00,1.0,1
3000,53300,1,2016,12033.00,0.879166,0
3001,41900,4,2016,174668.00,0.240456,0
3002,72200,14,2016,0.01,1903300.0,0
3003,300,144,2016,725077.58,0.689581,0
3004,82700,9,2016,54000.00,0.888889,1
3005,82700,13,2016,21205.30,0.999953,1
3006,66700,767,2016,155728500.40,1.0,0
3007,82700,8,2016,15780.00,0.570342,0
3009,54800,15,2016,38585.76,1.0,1
3010,54800,16,2016,46547.16,1.10007,1
3011,82700,10,2016,30904.50,0.833073,1
3012,82700,6,2016,1099336.02,0.74,1
3013,56400,10,2016,1165532.46,0.939684,0
3014,56400,1923,2016,1165532.46,0.964287,0
3015,56400,2052,2016,180058.71,0.977791,0
3016,56400,2114,2016,25873.82,0.999007,0
3017,56400,3688,2016,14352.00,0.919732,1
3018,82700,11,2016,126762.58,0.899834,1
3019,44400,1578,2016,7390.00,0.979567,1
3020,48000,472,2016,140978.55,0.82621,0
3021,56400,3691,2016,145868.84,0.864943,1
3022,54909,7,2016,7500.00,1.0,0
3023,53400,3,2016,182161.26,1.0,0
3024,57701,3,2016,11000.00,1.0,1
3025,54909,2,2016,32280.00,0.936803,0
3027,75100,2019,2016,59287.10,0.999005,1
3028,75100,2117,2016,301010.91,0.999583,1
3029,75100,2266,2016,247601.69,0.999962,1
3030,62700,29,2016,55350.39,0.721765,0
3031,8900,83,2016,2685303.18,0.989917,0
3032,42100,21,2016,79718.00,0.930354,0
3033,88037,4,2016,2100.00,0.688095,0
3034,70800,31,2016,3000.00,0.9,1
3039,55500,7,2016,254269.05,0.917396,0
3040,50000,67,2016,49823.05,0.445786,0
3041,59602,119,2016,1.00,1950.0,0
3042,59602,174,2016,1.00,6300.0,0
3043,81300,1,2016,314197.46,0.999373,1
3044,81300,2,2016,27728.88,0.99896,1
3045,81300,5,2016,328965.59,0.998665,1
3046,87057,1,2016,45200.04,0.915928,1
3047,45200,1,2016,36000.00,1.0,0
3048,50000,110,2016,26069.07,0.997312,0
3049,72200,10,2016,76350.50,1.02095,0
3050,50000,51,2016,47949.05,1.0,0
3051,50000,68,2016,151896.77,1.09969,1
3052,50000,99,2016,53303.60,0.985907,0
3053,50000,72,2016,76571.13,0.786086,1
3054,50000,84,2016,22198.21,0.981674,0
3055,50000,85,2016,24446.05,0.981878,0
3056,50000,98,2016,16014.56,0.993652,0
3057,50000,83,2016,44784.84,0.99719,0
3058,50000,95,2016,23207.76,0.944512,0
3059,50000,79,2016,35665.44,1.0,0
3060,50000,119,2016,62900.00,0.788553,0
3061,50000,113,2016,42000.00,0.921429,0
3062,7100,431,2016,1040096.91,0.819984,0
3063,50000,91,2016,76000.00,0.474053,0
3064,50000,96,2016,11016.67,0.814221,0
3065,50000,107,2016,19000.00,0.893158,0
3066,50000,109,2016,83850.46,0.92,0
3067,50000,108,2016,12800.00,0.747187,0
3068,50000,104,2016,15000.00,1.0,0
3069,50000,105,2016,17445.00,0.571797,0
3071,63500,7,2016,2789397.00,0.738079,0
3072,50000,106,2016,63666.67,0.77591,0
3073,50000,77,2016,76383.49,0.909004,0
3074,62500,203426,2016,159059.40,1.0,0
3075,88045,7,2016,45686.29,0.975046,0
3076,50000,116,2016,79880.00,0.99637,0
3077,55301,4,2016,6737.70,1.0,0
3078,63500,6,2016,208800.00,1.019,0
3079,55800,1,2016,1083800.37,0.978963,1
3080,88045,5,2016,308707.67,1.00002,1
3081,62500,203427,2016,112608.90,1.0,0
3082,72200,8,2016,314904.50,0.946231,0
3083,53700,126,2016,161982975.91,0.70996,0
3084,78200,9,2016,16633.33,0.997996,1
3085,1000,289,2016,6425.42,0.782735,0
3086,53500,1,2016,65174.86,0.899006,0
3087,53500,2,2016,49080.51,0.753863,0
3088,53500,9,2016,533140.72,0.96252,0
3089,53500,6,2016,22248.23,0.805886,0
3091,53500,9,2016,280974.80,0.988042,1
3092,53500,3,2016,2706494.11,0.898758,0
3093,53500,10,2016,86192.43,0.835677,0
3094,53500,8,2016,24202.50,0.743684,0
3095,53500,3,2016,12648.64,0.755022,0
3096,53500,4,2016,1825491.58,0.924939,0
3097,53405,4,2016,180000.00,1.00001,1
3098,53500,13,2016,2000.00,6.28005,0
3099,53500,11,2016,64000.00,0.702969,0
3100,78200,31,2016,286309.00,0.913904,0
3101,53500,4,2016,53955.13,0.87913,0
